descriptor,missing_ratio,variance,mean,std
AATS0Z,0.0,12756.493496828149,71.14015877223588,112.94464793352604
AATS0are,0.0,0.3625844848729775,6.814321377794325,0.6021498857203059
AATS0d,0.0,0.22316942794134642,2.602829017005297,0.4724081158715909
AATS0dv,0.0,14.950267760642959,10.316155667949165,3.866557611188919
AATS0i,0.0,63.12282618886691,163.94360415021484,7.944987488276298
AATS0m,0.0,472064.15097533097,363.82734375643236,687.0692475837723
AATS0p,0.0,466.1021991379153,10.595876125611355,21.58940015697322
AATS0pe,0.0,0.3168799613379162,6.839904922214071,0.5629209192576842
AATS0se,0.03278688524590164,0.31603733174996923,8.311127185485894,0.5621719770230185
AATS0v,0.0,9964.264451154932,255.08062126979084,99.82116234123369
AATS1Z,0.0,33.98630930357705,26.68026369023989,5.82977780910877
AATS1are,0.0,0.15015114930560297,6.778433205927722,0.3874934184029491
AATS1d,0.0,0.3842023315427148,3.121740201647953,0.6198405694553357
AATS1dv,0.0,7.469552638133397,7.912600610782234,2.7330482319442146
AATS1i,0.0,44.96189547912076,151.74373187704796,6.705363187711816
AATS1m,0.0,586.9565047559153,100.85206594453366,24.22718524211831
AATS1p,0.0,0.0519643876729965,1.61008249114164,0.22795698645357745
AATS1pe,0.0,0.1307436669852167,6.886466558502753,0.36158493744238945
AATS1se,0.03278688524590164,0.1478537854290264,8.233908659356388,0.38451760093528414
AATS1v,0.0,926.4567934040487,245.62003775957749,30.43775276534141
AATS2Z,0.0,42.69090666437722,23.25489111571159,6.533827872264253
AATS2are,0.0,0.3656230839058944,6.7032995545297736,0.6046677467054898
AATS2d,0.0,0.3838123649735233,2.733568795726936,0.6195259195332535
AATS2dv,0.0,12.284672820419495,6.906140963834158,3.5049497600421455
AATS2i,0.0,64.59716340332315,158.29201247901912,8.037236054970835
AATS2m,0.0,753.3902566261872,87.14611970228535,27.447955417957587
AATS2p,0.0,0.07285653376496198,1.33172740837879,0.2699194949701892
AATS2pe,0.0,0.31494601580343823,6.768580407372651,0.5612005130106692
AATS2se,0.03278688524590164,0.3421720789060812,8.21131458170908,0.5849547665470222
AATS2v,0.0,1554.112609981521,198.44615631384232,39.422234969386516
AATS3Z,0.01639344262295082,73.7256915689053,18.701763928115724,8.586366610441537
AATS3are,0.01639344262295082,0.6983366136391437,6.776682930398829,0.8356653718080842
AATS3d,0.01639344262295082,0.34200629525733045,2.1228456720256657,0.5848130429952212
AATS3dv,0.01639344262295082,22.969051148998236,4.782546826505203,4.792603796371888
AATS3i,0.01639344262295082,68.8417067090199,166.19254080251096,8.297090255566701
AATS3m,0.01639344262295082,1261.1497602759114,66.86112011730303,35.51267041882251
AATS3p,0.01639344262295082,0.05948087112623672,1.0733658831170705,0.24388700483264114
AATS3pe,0.01639344262295082,0.6057428218802603,6.795810188809946,0.7782948168144641
AATS3se,0.04918032786885246,0.462440049612573,8.317275769286708,0.6800294476069202
AATS3v,0.01639344262295082,1535.225219097225,156.9275668900315,39.18195016965369
AATS4Z,0.04918032786885246,116.10435598298308,15.06677024851606,10.775173130070026
AATS4are,0.04918032786885246,1.5478924490528512,6.680781311977557,1.2441432590553434
AATS4d,0.04918032786885246,0.24856706404798362,1.7381896256010307,0.4985650048368654
AATS4dv,0.04918032786885246,56.406191365890145,4.364636962881767,7.51040553937603
AATS4i,0.04918032786885246,67.33533147960098,171.18572432189555,8.205810836206314
AATS4m,0.04918032786885246,2000.2071317799355,52.05423716531905,44.72367529374051
AATS4p,0.04918032786885246,0.045345898162044554,0.8798890932019566,0.2129457634282602
AATS4pe,0.04918032786885246,1.341325899644947,6.671473667858679,1.1581562500996776
AATS4se,0.08196721311475409,0.8959151908362514,8.248644687937768,0.9465279662198319
AATS4v,0.04918032786885246,1554.4730396921202,126.77626948476741,39.42680610564493
AATS5Z,0.11475409836065574,119.63406337859676,12.828098195867343,10.937735751909385
AATS5are,0.11475409836065574,1.5082279195332897,6.511801620157957,1.2280993117550754
AATS5d,0.11475409836065574,0.1878069031605268,1.4792448887932053,0.4333669382411709
AATS5dv,0.11475409836065574,44.162377610374136,4.02407430878829,6.64547798208482
AATS5i,0.11475409836065574,53.92179483582465,175.533580704696,7.343146112929025
AATS5m,0.11475409836065574,1981.9274494761873,43.89194977185253,44.51884375717981
AATS5p,0.11475409836065574,0.04284534570721537,0.7515723438218715,0.20699117301763226
AATS5pe,0.11475409836065574,1.3555251041863594,6.483126580111498,1.1642702023956293
AATS5se,0.13114754098360656,1.2533654109707482,8.196510766123463,1.1195380346244375
AATS5v,0.11475409836065574,1967.626818176311,104.49646405411455,44.35793974224131
AATSC0Z,0.0,7388.586969473482,41.594329252987336,85.95689018033099
AATSC0are,0.0,0.015430850693983778,0.27224793640110334,0.1242209752577389
AATSC0c,0.01639344262295082,0.02437011774580683,0.12757234055335195,0.15610931344992465
AATSC0d,0.0,0.030465571032509717,0.591187982160039,0.17454389428596384
AATSC0dv,0.0,1.675854621095184,5.131646202705339,1.2945480373841614
AATSC0i,0.0,3.6483650898817213,2.228199951141236,1.910069393996386
AATSC0m,0.0,298599.15406130237,242.11532818078754,546.442269650969
AATSC0p,0.0,292.7362099520505,7.663879691977094,17.109535643963294
AATSC0pe,0.0,0.015322894982006037,0.24931964630352588,0.12378568165182126
AATSC0se,0.03278688524590164,0.043135575916636006,0.23731401610707548,0.20769105882689318
AATSC0v,0.0,1491.9334661845955,65.9187986868558,38.6255545744601
AATSC1Z,0.0,72.42048617772923,0.15704296531904793,8.510022689613068
AATSC1are,0.0,0.0020995715067621845,-0.03627747044458702,0.04582108146652788
AATSC1c,0.01639344262295082,0.0004384830008828624,-0.022493420641880105,0.020939985694428315
AATSC1d,0.0,0.029966512107948692,0.09775384983397048,0.17310838254674063
AATSC1dv,0.0,0.8700588068713394,0.8809778742172981,0.9327694285681427
AATSC1i,0.0,0.14281979131143094,-0.12281066434411586,0.37791505832849653
AATSC1m,0.0,2741.9372517122956,3.173635920679404,52.36351068933686
AATSC1p,0.0,5.6197741011020135,0.6954613151772423,2.3706062728977186
AATSC1pe,0.0,0.001624234654094074,-0.030388392967238803,0.04030179467584631
AATSC1se,0.03278688524590164,0.001237300179420055,-0.021880503498495615,0.035175277957964386
AATSC1v,0.0,50.350088579154736,-3.061080918634579,7.095779631524272
AATSC2Z,0.0,144.9891405313476,3.32537269803987,12.041143655456802
AATSC2are,0.0,0.0027387621368442725,0.04245275720283875,0.052333183897449544
AATSC2c,0.01639344262295082,0.00023626248840934836,0.007851204663909045,0.015370832391557341
AATSC2d,0.0,0.013774704109688833,-0.09378891988104894,0.11736568540118032
AATSC2dv,0.0,1.4091025854635604,0.4549654128559816,1.1870562688699977
AATSC2i,0.0,0.09827032155980076,-0.17235154008515516,0.31348097479719683
AATSC2m,0.0,5211.503672539726,19.320624967088055,72.19074506153629
AATSC2p,0.0,7.008170628251635,0.8052236715288189,2.6472949643459898
AATSC2pe,0.0,0.0022431198260424567,0.0392420407978099,0.04736158597473755
AATSC2se,0.03278688524590164,0.0017708701928959032,0.033600894652251384,0.04208170853109345
AATSC2v,0.0,99.97647612926724,-3.2393489770248394,9.998823737283663
AATSC3Z,0.01639344262295082,74.73806761114295,0.9447120581563783,8.645118137489098
AATSC3are,0.01639344262295082,0.009497195261494456,-0.022898183816415292,0.09745355438102017
AATSC3c,0.03278688524590164,0.0011062776502105685,0.010834668069510235,0.03326075239994682
AATSC3d,0.01639344262295082,0.005160135790069549,-0.054597273735493695,0.07183408515509576
AATSC3dv,0.01639344262295082,6.9137641488071795,-1.068506745213817,2.6294037629864264
AATSC3i,0.01639344262295082,0.40928457326521284,0.08536712139136218,0.6397535254027232
AATSC3m,0.01639344262295082,2809.83824209411,8.094658828359892,53.00790735441374
AATSC3p,0.01639344262295082,9.026873572741696,0.9497295882526288,3.004475590305519
AATSC3pe,0.01639344262295082,0.006479560637019478,-0.022837884023714044,0.0804957181284786
AATSC3se,0.04918032786885246,0.0029396862833391767,-0.01019461253713154,0.05421887386638694
AATSC3v,0.01639344262295082,207.4236460385058,-3.519525836072516,14.40220976234223
AATSC4Z,0.04918032786885246,72.52947144837059,1.151966276623386,8.516423630161347
AATSC4are,0.04918032786885246,0.03950271716046338,-0.02634558439139573,0.19875290478497007
AATSC4c,0.06557377049180328,0.003302412791332203,0.0006551708572310923,0.05746662328110295
AATSC4d,0.04918032786885246,0.007938718701594717,-0.037582142209515015,0.08909948766179701
AATSC4dv,0.04918032786885246,12.323378406870704,-0.6799888828122534,3.510466978461798
AATSC4i,0.04918032786885246,0.48618339682380485,0.0871165354778164,0.6972685256225214
AATSC4m,0.04918032786885246,2705.9178611310244,9.056078678906395,52.01843770367411
AATSC4p,0.04918032786885246,8.367360049931436,0.8732908473667151,2.892638942199914
AATSC4pe,0.04918032786885246,0.028563709073586713,-0.026071253983647097,0.16900801482056024
AATSC4se,0.08196721311475409,0.023666513793292654,-0.02060111813231768,0.15383924659622022
AATSC4v,0.04918032786885246,145.40046291297543,0.46356088044030713,12.058211430928528
AATSC5Z,0.11475409836065574,65.23859576744088,2.9175730530319828,8.077041275581108
AATSC5are,0.11475409836065574,0.028105559966254655,0.024087374265148235,0.16764712931110587
AATSC5c,0.13114754098360656,0.0023408878975905312,0.009210169651992626,0.048382723131201816
AATSC5d,0.11475409836065574,0.00944239734923298,0.0391015141097094,0.09717199879200272
AATSC5dv,0.11475409836065574,11.057150048681061,0.4569207331454232,3.325229322720624
AATSC5i,0.11475409836065574,0.2097629386657145,0.2658247380331693,0.45799884133665064
AATSC5m,0.11475409836065574,2027.2176245871146,16.110389498248033,45.024633530847474
AATSC5p,0.11475409836065574,2.4916442030049786,0.614919879408746,1.5784942834882167
AATSC5pe,0.11475409836065574,0.021919120731468487,0.0224136790573118,0.1480510747393226
AATSC5se,0.13114754098360656,0.0125281037206772,0.021766252347831423,0.11192901197043241
AATSC5v,0.11475409836065574,313.6204220553834,9.866031434114598,17.709331496569355
AMW,0.0,20.29929898681344,10.06826703883746,4.505474335385059
ATS0Z,0.0,6078702.546089761,1712.2459016393443,2465.502493628786
ATS0are,0.0,8849.533373695793,175.55266229508203,94.07195848761624
ATS0d,0.0,1625.6667562483206,68.85245901639344,40.31955798676767
ATS0dv,0.0,14927.108418276588,243.17084243585742,122.17654610552955
ATS0i,0.0,6399558.516426618,4350.745919623671,2529.7348707772953
ATS0m,0.0,225101022.1682417,8717.619888076619,15003.367027712204
ATS0p,0.0,241664.1693137135,248.3586200150881,491.5935000726856
ATS0pe,0.0,8941.061415360751,176.49000819672133,94.55718595305568
ATS0se,0.03278688524590164,14075.78411217081,214.74280869491528,118.64140976982198
ATS0v,0.0,13860510.569887958,6458.976657804808,3722.9706646558416
ATS1Z,0.0,129904.18543402311,633.2459016393443,360.42223215837157
ATS1are,0.0,9048.642699043268,164.34580327868855,95.1243538692551
ATS1d,0.0,2413.236226820747,78.09836065573771,49.12470078097929
ATS1dv,0.0,8593.249902953208,173.96174863387978,92.69978372657192
ATS1i,0.0,5072053.284243448,3738.43570611265,2252.1219514589898
ATS1m,0.0,1871686.5080465095,2385.565817172458,1368.0959425590404
ATS1p,0.0,610.1750543344584,40.08005567213115,24.70172168765688
ATS1pe,0.0,9384.806748524683,167.17173934426225,96.87521225021746
ATS1se,0.03278688524590164,13806.024299317713,200.0311093220339,117.4990395676395
ATS1v,0.0,12647386.358235417,5999.603593192451,3556.3164029983914
ATS2Z,0.0,267622.1037355549,849.6229508196722,517.3220503086592
ATS2are,0.0,25895.39376582518,255.76548032786883,160.92045788471142
ATS2d,0.0,5671.963988175222,109.73770491803279,75.3124424525936
ATS2dv,0.0,19318.83259695739,227.76826553329286,138.99220336751767
ATS2i,0.0,17186136.63751284,6213.949425319995,4145.616556980739
ATS2m,0.0,3811566.538730883,3158.8698090819676,1952.3233694065343
ATS2p,0.0,1297.7185344017776,53.265278028021385,36.02386062600423
ATS2pe,0.0,26629.59178872085,258.87724590163936,163.18575853523754
ATS2se,0.03278688524590164,40281.04880428449,314.7179713898305,200.70139213339922
ATS2v,0.0,24557120.07983782,7690.544343111131,4955.514108529792
ATS3Z,0.0,282803.03413061006,801.311475409836,531.7922847603282
ATS3are,0.0,45790.675259839096,309.5174918032787,213.9875586566637
ATS3d,0.0,6926.442891695781,106.18032786885246,83.22525392989667
ATS3dv,0.0,20882.651862468934,182.1165755919854,144.50831070381017
ATS3i,0.0,34330922.48310669,7918.402286753806,5859.259550754403
ATS3m,0.0,3714907.604598455,2839.1050621639342,1927.4095580852697
ATS3p,0.0,1666.4373567420243,53.37209428043471,40.82202048823679
ATS3pe,0.0,46672.74027622813,311.5612196721312,216.03874716408657
ATS3se,0.03278688524590164,72494.45335981523,385.45448613559324,269.24794030747057
ATS3v,0.0,29483557.18360241,7442.363182155557,5429.876350673412
ATS4Z,0.0,245288.72722386452,569.8360655737705,495.2663194927195
ATS4are,0.0,50843.124356571316,273.038731147541,225.4841997936248
ATS4d,0.0,5952.968019349638,81.55737704918033,77.15547951603722
ATS4dv,0.0,14130.584709407069,124.38251366120218,118.87213596721087
ATS4i,0.0,40066278.43092397,7355.147081590295,6329.792921646329
ATS4m,0.0,3125620.2353050224,1940.1717381967214,1767.942373298695
ATS4p,0.0,1461.6055904760658,41.010225030563774,38.23095068757859
ATS4pe,0.0,51586.13967240612,274.13615081967214,227.12582343803646
ATS4se,0.03278688524590164,81642.58608178193,344.32094572881357,285.73166797151123
ATS4v,0.0,25273614.17683044,5534.101658258371,5027.286959865176
ATS5Z,0.0,223085.90163934426,385.0,472.3197027854589
ATS5are,0.0,46819.48856152829,199.42306065573771,216.37811479335957
ATS5d,0.0,4158.8701961838215,51.68852459016394,64.4893029593577
ATS5dv,0.0,17000.786088964538,95.8488160291439,130.3870625827752
ATS5i,0.0,34788960.26532161,5402.997836645786,5898.216702133079
ATS5m,0.0,2770526.4500296,1294.4968504262295,1664.489846778766
ATS5p,0.0,1007.0096557622479,26.272829016328213,31.733415444326944
ATS5pe,0.0,47023.127319934974,199.3395098360656,216.8481665127353
ATS5se,0.03278688524590164,75326.35920694984,252.13854138983052,274.45647962281714
ATS5v,0.0,18825702.249118436,3560.077629025087,4338.859556279557
ATS6Z,0.0,176191.3388873959,242.85245901639345,419.75152041105923
ATS6are,0.0,28420.586082976923,120.65035245901642,168.58406236348952
ATS6d,0.0,2392.9352324643914,30.442622950819672,48.917637233051146
ATS6dv,0.0,18882.531132942495,70.70856102003644,137.41372250595097
ATS6i,0.0,20286950.341658253,3289.8458820046926,4504.103722346795
ATS6m,0.0,2303447.227086764,836.3183982131147,1517.7111803919624
ATS6p,0.0,569.3139237466424,15.11422441269028,23.86030016044732
ATS6pe,0.0,28339.799229279302,120.30817377049178,168.34428778333793
ATS6se,0.03278688524590164,45600.464041280145,155.53699761016952,213.54265157405942
ATS6v,0.0,11150359.698954413,2037.4791109296475,3339.2154316477413
ATS7Z,0.0,95367.22278957268,130.08196721311475,308.8158396027844
ATS7are,0.0,14438.743611645154,62.06003278688525,120.16132327685624
ATS7d,0.0,1635.522171459285,17.950819672131146,40.4415896257712
ATS7dv,0.0,4796.053908248479,25.981785063752273,69.25354798310683
ATS7i,0.0,10576503.471362537,1706.1407237996652,3252.153666628091
ATS7m,0.0,1256387.918322322,446.2865938688524,1120.8871122117168
ATS7p,0.0,388.47939976636667,8.936534621100641,19.709880764894717
ATS7pe,0.0,14593.619184723391,62.23042950819673,120.80405284891476
ATS7se,0.03278688524590164,23597.691986012505,81.48603572881358,153.61540282801235
ATS7v,0.0,7111271.352221645,1179.8352441162551,2666.6967117056347
ATS8Z,0.0,64224.449341574844,91.90163934426229,253.42543152094038
ATS8are,0.0,12266.108391065845,42.745819672131155,110.75246449206377
ATS8d,0.0,1398.5697393173875,12.59016393442623,37.39745632148512
ATS8dv,0.0,4825.274468233349,23.615664845173043,69.46419558472803
ATS8i,0.0,8588693.753489908,1147.3376854815297,2930.647326699326
ATS8m,0.0,802657.3191199012,320.61178190163935,895.9114460257225
ATS8p,0.0,280.5968861497375,5.859315645541164,16.751026420782026
ATS8pe,0.0,12328.469680607355,42.77179508196721,111.0336421117823
ATS8se,0.03278688524590164,19886.441025375803,55.65178610169491,141.01929309628454
ATS8v,0.0,5573499.251525777,819.0245830348838,2360.825968072568
ATSC0Z,0.0,3643778.6136276238,1015.1928981484493,1908.8684118156557
ATSC0are,0.0,14.538352842907532,6.563827586839327,3.8129192022527216
ATSC0c,0.01639344262295082,12.281676436905762,2.954940838271159,3.5045222836937078
ATSC0d,0.0,76.66984492094356,15.359786087043735,8.756131846936954
ATSC0dv,0.0,4638.613099549641,127.88501977845091,68.10736450303772
ATSC0i,0.0,2642.7094570571994,56.864210981259006,51.407289921344805
ATSC0m,0.0,148162917.18193096,5890.041772238417,12172.219073855471
ATSC0p,0.0,161941.95120402044,179.6239871528489,402.4201177923644
ATSC0pe,0.0,13.71315131533827,6.044955055968193,3.703127234559767
ATSC0se,0.03278688524590164,25.7391685464045,5.608455926694976,5.0733784154549815
ATSC0v,0.0,1499609.7285920344,1704.4884279465605,1224.5855333916184
ATSC1Z,0.0,15835.270786784942,-4.39177788155514,125.83827234504191
ATSC1are,0.0,0.7703976690317569,-0.7351093805256945,0.8777230024510905
ATSC1c,0.01639344262295082,0.187323746835297,-0.5036563268317781,0.4328091344175825
ATSC1d,0.0,14.079226184462826,2.8140032033387192,3.7522294951752118
ATSC1dv,0.0,533.3082720125665,20.419608678968203,23.093468167699854
ATSC1i,0.0,113.2102768071964,-2.9613318939405535,10.64003180480192
ATSC1m,0.0,586892.8594898086,17.557272628272386,766.0893286620096
ATSC1p,0.0,944.3910705816089,10.865308403531461,30.73094646413626
ATSC1pe,0.0,0.5819760819207961,-0.6111676364544395,0.7628735687653597
ATSC1se,0.03278688524590164,0.36913496949236596,-0.4290652090966631,0.6075647862511174
ATSC1v,0.0,30678.278679988816,-67.59014413365348,175.15215865066813
ATSC2Z,0.0,47902.98285330924,72.93091584867555,218.86750067862803
ATSC2are,0.0,2.1398229763222636,1.4017173863006351,1.4628133771340293
ATSC2c,0.01639344262295082,0.10158551980094331,0.23018458097960123,0.31872483398841595
ATSC2d,0.0,18.04569786371869,-3.4011595312759164,4.248022818173025
ATSC2dv,0.0,1036.4998801605805,16.867399416772123,32.19471820284471
ATSC2i,0.0,115.4019142121502,-5.915863204737042,10.742528297014172
ATSC2m,0.0,1689674.1906458533,419.71134152661546,1299.874682669777
ATSC2p,0.0,3380.448826831343,20.994176797209498,58.14162731495691
ATSC2pe,0.0,1.581521167217124,1.2784448589969348,1.2575854512585314
ATSC2se,0.03278688524590164,1.3573383192677821,1.108102011306922,1.1650486338637465
ATSC2v,0.0,104617.59821086537,-145.82891973898109,323.4464379319478
ATSC3Z,0.0,41185.640182715666,16.179700710945212,202.94245534810025
ATSC3are,0.0,2.742739000520595,-0.48619760369874815,1.6561216744311376
ATSC3c,0.01639344262295082,0.28718967649096966,0.2733723289110621,0.5359008084440344
ATSC3d,0.0,19.161733303254483,-2.9894112850082943,4.3774117127881045
ATSC3dv,0.0,1901.3402197986006,-29.160017649451845,43.604360100781214
ATSC3i,0.0,401.0567242530699,0.26795977824656303,20.02640068142725
ATSC3m,0.0,1413164.597176343,153.58201060178988,1188.7659976531727
ATSC3p,0.0,5153.253714942814,26.173287304504576,71.7861665987453
ATSC3pe,0.0,2.2694109818169723,-0.4552098533757637,1.5064564321005014
ATSC3se,0.03278688524590164,1.4624992050161476,-0.09594225744357658,1.2093383335593673
ATSC3v,0.0,209478.15233867103,-208.5761790156798,457.6878328497176
ATSC4Z,0.0,38945.09807035788,34.77502494865079,197.3451242629467
ATSC4are,0.0,4.711388974948614,-0.8932818595202355,2.170573420768948
ATSC4c,0.01639344262295082,0.1355120409512271,-0.1331627731397283,0.3681196014221833
ATSC4d,0.0,14.884263256416915,-2.160411685538246,3.8580128636925144
ATSC4dv,0.0,2529.2574637362322,-20.578979246850885,50.291723610711855
ATSC4i,0.0,174.42706273649935,-3.525132201190952,13.207083808945082
ATSC4m,0.0,1230589.6994226258,223.74103170675437,1109.3194758150719
ATSC4p,0.0,4460.952338426293,21.28533044256869,66.79036111914871
ATSC4pe,0.0,4.275845693777481,-0.7606853163438431,2.0678118129504632
ATSC4se,0.03278688524590164,1.9421379566782462,-0.6389427217400881,1.3936060981060057
ATSC4v,0.0,243398.34803805384,-40.71386361869115,493.3541811295956
ATSC5Z,0.0,11060.729293221113,16.89110099311726,105.17000186945474
ATSC5are,0.0,8.639209684851803,-0.5013742388854514,2.939253252928676
ATSC5c,0.01639344262295082,0.2433575251987734,-0.011278934425134694,0.49331280664379007
ATSC5d,0.0,6.56139071302605,0.5649546794473971,2.56152117169194
ATSC5dv,0.0,3085.7671529763934,-9.82979183779931,55.549681844060935
ATSC5i,0.0,174.8655431582041,4.014902427878808,13.223673587857654
ATSC5m,0.0,315494.275253815,114.38318659341601,561.688770809792
ATSC5p,0.0,5057.258534524043,20.771999463547992,71.1144045501616
ATSC5pe,0.0,6.651428355549221,-0.41845562546428666,2.579036323037972
ATSC5se,0.03278688524590164,3.4127712430561026,-0.14883761654519237,1.847368735000163
ATSC5v,0.0,162200.54408429062,116.02176593639187,402.74128678879026
ATSC6Z,0.0,6930.582177516398,30.713802993535026,83.25011818319778
